75302;VIA DI FORCA;VIA STATALE KM 64_800;MONTESE;656865;901957;44,252175;10,96383;447
75305;PEDRAZZI;VIA STATALE 27/33;CASTEL D`AIANO;657349;902567;44,257559;10,970072;447
75306;PEDRAZZI;VIA STATALE FR 27/33;CASTEL D`AIANO;657344;902573;44,257614;10,970011;447
75400;ABETAIA POSTE;VIA COMUNALE FR 20;ABETAIA;657145;898216;44,218454;10,966213;577
75401;ABETAIA BIVIO;VIA COMUNALE FR 8;GAGGIO MONTANO;657236;898213;44,218407;10,967351;577
75402;FORESTO;VIA COMUNALE 158;GAGGIO MONTANO;657495;897992;44,216363;10,970525;577
75403;FORESTO;VIA COMUNALE FR 158;GAGGIO MONTANO;657489;897986;44,21631;10,970448;577
75405;MATAROZZI;VIA COMUNALE 69;GAGGIO MONTANO;657665;897808;44,214671;10,972597;577
75406;MATAROZZI;VIA COMUNALE FR 69;GAGGIO MONTANO;657671;897811;44,214696;10,972673;577
75409;BOMBIANA;PIAZZA MARCHIONI 14;BOMBIANA;657909;897667;44,213349;10,975607;577
75451;GELETO;VIA DEL GELETO 69;GAGGIO MONTANO;657244;900522;44,239182;10,968143;447
75452;GELETO;VIA DEL GELETO FR 69;GAGGIO MONTANO;657237;900522;44,239183;10,968056;447
75455;PIETRACOLORA SERRA;VIA DEL GELETO FR 77;GAGGIO MONTANO;657552;900515;44,239052;10,971996;447
75456;PIETRACOLORA SERRA;VIA DEL GELETO 77;GAGGIO MONTANO;657547;900516;44,239062;10,971934;447
75459;CASE PRATI;VIA DEL GELETO 112;GAGGIO MONTANO;657625;900945;44,242905;10,973039;447
75460;CASE PRATI;VIA DEL GELETO FR 112;GAGGIO MONTANO;657620;900945;44,242906;10,972977;447
75463;CAMPACCIO;VIA DEL SOLDATO 51;GAGGIO MONTANO;658013;901321;44,246204;10,978009;447
75464;CAMPACCIO;VIA DEL SOLDATO FR 51;GAGGIO MONTANO;658009;901332;44,246304;10,977962;447
75467;PARDERA;VIA DEL SOLDATO 77;GAGGIO MONTANO;658243;901518;44,247927;10,980948;447
75468;PARDERA;VIA DEL SOLDATO FR 77;GAGGIO MONTANO;658246;901533;44,248061;10,98099;447
75471;PIETRACOLORA;VIA DEL SOLDATO FR 6;PIETRACOLORA;658627;901585;44,248446;10,985775;447
75472;PIETRACOLORA;VIA DEL SOLDATO 6;PIETRACOLORA;658630;901595;44,248535;10,985815;447
75501;MARANO SP67;VIALE DELLA CHIESA FR 3;MARANO;662273;899106;44,225337;11,030646;570
75502;MARANO SP67;VIALE DELLA CHIESA 3;MARANO;662244;899113;44,225407;11,030285;570
75505;LA RIVA;VIA PROVINCIALE 221;GAGGIO MONTANO;661965;899443;44,228438;11,026896;570
75506;LA RIVA;VIA PROVINCIALE FR 221;GAGGIO MONTANO;661966;899449;44,228492;11,02691;570
75513;CAMPO DEL MIGLIO;VIA PROVINCIALE FR 264;GAGGIO MONTANO;662207;899789;44,231497;11,030031;570
75514;CAMPO DEL MIGLIO;VIA PROVINCIALE 264;GAGGIO MONTANO;662199;899788;44,23149;11,029931;570
75519;SOTTO I CINGI;VIA MARANO CANEVACCIA SP 67 KM 3+170;GAGGIO MONTANO;661862;900116;44,234516;11,025815;570
75520;SOTTO I CINGI;VIA MARANO CANEVACCIA SP 67 KM 3+150;GAGGIO MONTANO;661859;900112;44,234481;11,025776;570
75521;ROCCA PITIGLIANA PODERE;VIA PROVINCIALE KM 3_690;GAGGIO MONTANO;661468;900260;44,235899;11,020928;570
75522;ROCCA PITIGLIANA PODERE;VIA PROVINCIALE KM 3_650;GAGGIO MONTANO;661468;900240;44,235719;11,020922;570
75525;SORBOLA;VIA PROVINCIALE FR 295;GAGGIO MONTANO;661017;900572;44,238807;11,01538;570
75526;SORBOLA;VIA PROVINCIALE 295;GAGGIO MONTANO;661012;900564;44,238736;11,015315;570
75529;CASE BERTETTO;VIA PROVINCIALE 282;GAGGIO MONTANO;660987;900722;44,240163;11,015051;570
75530;CASE BERTETTO;VIA PROVINCIALE FR 282;GAGGIO MONTANO;660987;900714;44,240091;11,015048;570
75533;SANTA MARIA VILLIANA BV A;VIA PROVINCIALE CABINA ENEL;GAGGIO MONTANO;660719;900926;44,242058;11,011759;570
75534;SANTA MARIA VILLIANA BV A;VIA PROVINCIALE FR CABINA ENEL;GAGGIO MONTANO;660717;900918;44,241986;11,011732;570
75537;CASA RIMESSA;VIA PROVINCIALE 108;SANTAMARIA VILLIANA;660424;901078;44,24349;11,008113;570
75538;CASA RIMESSA;VIA PROVINCIALE FR 108;SANTAMARIA VILLIANA;660424;901071;44,243427;11,008111;570
75541;SANTA MARIA VILLIANA;VIA PROVINCIALE (SP 67) FR 4;SANTAMARIA VILLIANA;660130;901127;44,243996;11,004449;570
75542;SANTA MARIA VILLIANA;VIA PROVINCIALE (SP 67) 1;SANTAMARIA VILLIANA;660115;901118;44,243918;11,004258;570
75545;BARBESINO BETTINELLI;VIA PROVINCIALE 183;GAGGIO MONTANO;660040;901190;44,244583;11,003341;570
75546;BARBESINO BETTINELLI;VIA PROVINCIALE FR 183;GAGGIO MONTANO;660029;901189;44,244576;11,003203;570
75549;PIETRACOLORA CROCETTE;VIA PROVINCIALE FR 210;GAGGIO MONTANO;659558;901423;44,246785;10,997379;570
75550;PIETRACOLORA CROCETTE;VIA PROVINCIALE 210;GAGGIO MONTANO;659555;901417;44,246732;10,99734;570
75553;CA` GIANSIMONE;VIA PROVINCIALE FR BV CA` GIANSIMONE;GAGGIO MONTANO;659224;901334;44,246057;10,993171;447
75554;CA` GIANSIMONE;VIA PROVINCIALE BV CA` GIANSIMONE;GAGGIO MONTANO;659234;901333;44,246046;10,993296;447
75557;PIETRACOLORA;VIA PAOLO FABBRI FR 22;PIETRACOLORA;658733;901532;44,247946;10,987085;447
75558;PIETRACOLORA;VIA PAOLO FABBRI 22;PIETRACOLORA;658732;901525;44,247883;10,987071;447
75561;SARSA MARTINETTA BIVIO;VIA PROVINCIALE BV SARSA-MARTINETTA;GAGGIO MONTANO;658489;902033;44,252507;10,984183;447
75562;SARSA MARTINETTA BIVIO;VIA PROVINCIALE FR BV SARSA-MARTINETTA;GAGGIO MONTANO;658483;902033;44,252508;10,984108;447
75565;MOLINO DEL MONTE;VIA PROVINCIALE 159;GAGGIO MONTANO;658380;902441;44,256202;10,982942;447
75566;MOLINO DEL MONTE;VIA PROVINCIALE FR 159;GAGGIO MONTANO;658373;902437;44,256167;10,982853;447
75569;BORRA;VIA PROVINCIALE 172;GAGGIO MONTANO;658162;902829;44,25974;10,98033;447
75570;BORRA;VIA PROVINCIALE FR 172;GAGGIO MONTANO;658160;902824;44,259696;10,980303;447
75581;CASA FOLO;VIA ROCCA PITIGLIANA BV FOLO;GAGGIO MONTANO;661419;899974;44,233337;11,020227;570
75582;CASA FOLO;VIA ROCCA PITIGLIANA FR BV FOLO;GAGGIO MONTANO;661415;899969;44,233293;11,020176;570
75585;ROCCA PITIGLIANA BIVIO CA;VIA ROCCA PITIGLIANA 197;ROCCA PITIGLIANA;660635;900400;44,237343;11,010547;570
75586;ROCCA PITIGLIANA BIVIO CA;VIA ROCCA PITIGLIANA FR 197;ROCCA PITIGLIANA;660634;900394;44,23729;11,010532;570
75590;ROCCA PITIGLIANA;PIAZZA CENTRALE;ROCCA PITIGLIANA;660329;900285;44,236376;11,006682;570
75702;GAGGIO MONTANO ALTO;VIA ALIGHIERI LATO CABINA ENEL;GAGGIO MONTANO;654384;895747;44,196828;10,930942;577
75703;GAGGIO MONTANO ALTO;VIA ALIGHIERI FR CABINA ENEL;GAGGIO MONTANO;654377;895748;44,196839;10,930855;577
75705;CASETTE DI SOPRA;VIA PROVINCIALE FR 248;GAGGIO MONTANO;654192;895284;44,192703;10,928405;577
75706;CASETTE DI SOPRA;VIA PROVINCIALE 248;GAGGIO MONTANO;654199;895279;44,192656;10,928491;577
75709;CASONE DI POLDO;VIA PROVINCIALE 1;LIZZANO IN BELVEDERE;653612;894791;44,188389;10,921007;579
75710;CASONE DI POLDO;VIA PROVINCIALE FR 1;LIZZANO IN BELVEDERE;653622;894790;44,188378;10,921132;579
75713;GABBA;VIA PROVINCIALE 15;GABBA;653167;894392;44,184893;10,915326;579
75714;GABBA;VIA PROVINCIALE FR 15;GABBA;653175;894393;44,1849;10,915426;579
75717;GRECCHIA;VIA PROVINCIALE 6;LIZZANO IN BELVEDERE;652429;894470;44,185749;10,90612;579
75718;GRECCHIA;VIA PROVINCIALE FR 6;LIZZANO IN BELVEDERE;652428;894461;44,185668;10,906105;579
75721;CASACCIA;VIA PROVINCIALE FR BV CANOVA;LIZZANO IN BELVEDERE;651924;895033;44,19092;10,899968;579
75722;CASACCIA;VIA PROVINCIALE BV CANOVA;LIZZANO IN BELVEDERE;651917;895025;44,19085;10,899878;579
75725;QUERCIOLA PRIMARELLA;VIA PROVINCIALE BV PRIMARELLA;LIZZANO IN BELVEDERE;651425;895157;44,19214;10,893763;579
75726;QUERCIOLA PRIMARELLA;VIA PROVINCIALE FR BV PRIMARELLA;LIZZANO IN BELVEDERE;651425;895146;44,192041;10,89376;579
75729;QUERCIOLA DIRETTISSIMA;VIA DIRETTISSIMA FR 12;QUERCIOLA;650930;895200;44,19263;10,887584;579
75730;QUERCIOLA DIRETTISSIMA;VIA DIRETTISSIMA 26;QUERCIOLA;650936;895185;44,192493;10,887655;579
75801;PRODACCIO;VIA PROVINCIALE FR 52;LIZZANO IN BELVEDERE;650909;895778;44,197835;10,887488;579
75802;PRODACCIO;VIA PROVINCIALE 52;LIZZANO IN BELVEDERE;650901;895780;44,197855;10,887388;579
75805;QUERCIOLA CASETTA;VIA PROVINCIALE 15;LIZZANO IN BELVEDERE;651234;895676;44,19685;10,891523;579
75806;QUERCIOLA CASETTA;VIA PROVINCIALE FR 15;LIZZANO IN BELVEDERE;651234;895681;44,196895;10,891525;579
75809;CALCINARA BIVIO;VIA PROVINCIALE BV CALCINARA;LIZZANO IN BELVEDERE;651295;896033;44,20005;10,892389;579
75810;CALCINARA BIVIO;VIA PROVINCIALE FR BV CALCINARA;LIZZANO IN BELVEDERE;651288;896033;44,200051;10,892302;579
75813;CORONA;VIA PROVINCIALE FR 25;LIZZANO IN BELVEDERE;651147;896590;44,205092;10,890698;579
75814;CORONA;VIA PROVINCIALE 25;LIZZANO IN BELVEDERE;651134;896581;44,205014;10,890533;579
75817;VAL DI PIANA;VIA PROVINCIALE FR 35/A;LIZZANO IN BELVEDERE;651255;897155;44,210154;10,892212;579
75818;VAL DI PIANA;VIA PROVINCIALE 35/A;LIZZANO IN BELVEDERE;651249;897155;44,210155;10,892137;579
75821;C. MOSCHEDA CASA MONTE;VIA PROVINCIALE BV IL MONTE;MONTESE;651289;898025;44,217975;10,892888;447
75822;C. MOSCHEDA CASA MONTE;VIA PROVINCIALE FR BV IL MONTE;MONTESE;651282;898019;44,217923;10,892799;447
75825;CASA GUCCIONE;VIA PROVINCIALE FR BV GUCCIONE;MONTESE;651242;898369;44,22108;10,8924;447
75826;CASA GUCCIONE;VIA PROVINCIALE BV GUCCIONE;MONTESE;651232;898370;44,221092;10,892275;447
75827;CASTELLUCCIO DON BARBIERI;VIA DON BARBIERI 409;CASTELLUCCIO;651577;898717;44,224142;10,896692;447
75829;CASTELLUCCIO DI MOSCHEDA;VIA DON GIOVANNI BARBIERI 7;CASTELLUCCIO;651597;899016;44,226829;10,897029;447
75830;CASTELLUCCIO DI MOSCHEDA;VIA DON GIOVANNI BARBIERI 7;MONTESE;651591;899068;44,227298;10,896968;447
75833;PONTE DELL`OCA;VIA PROVINCIALE 99;MONTESE;651921;898247;44,219841;10,90086;447
75834;PONTE DELL`OCA;VIA PROVINCIALE FR 99;MONTESE;651922;898261;44,219967;10,900877;447
75835;CA` BASIGLIO;VIA MONTEBELVEDERE 3041;MONTESE;652189;898245;44,219767;10,904213;447
75836;CA` BASIGLIO;VIA MONTEBELVEDERE 3019;MONTESE;652214;898269;44,219978;10,904533;447
75837;CASA PEDINO;VIA PROVINCIALE BV PIANELLO;MONTESE;652695;898381;44,220885;10,910584;447
75838;CASA PEDINO;VIA PROVINCIALE FR BV PIANELLO;MONTESE;652695;898389;44,220957;10,910586;447
75841;CASA BUGIA;VIA PROVINCIALE FR BV CA` BUGIA;MONTESE;653266;898691;44,223555;10,917819;447
75842;CASA BUGIA;VIA PROVINCIALE BV CA` BUGIA;MONTESE;653264;898706;44,22369;10,917798;447
75845;POLIDORI RONCOLI;VIA PROVINCIALE FR BV POLIDORI;MONTESE;653584;899064;44,226844;10,921907;447
75846;POLIDORI RONCOLI;VIA PROVINCIALE BV POLIDORI;MONTESE;653575;899075;44,226945;10,921798;447
75849;CASEIFICIO DEGLI STANCHIN;VIA PROVINCIALE FR 77;MONTESE;653847;899392;44,22974;10,925295;447
75850;CASEIFICIO DEGLI STANCHIN;VIA PROVINCIALE 77;MONTESE;653828;899397;44,229789;10,925058;447
75853;MASERNO CASE MONTI;VIA PROVINCIALE FR 224;MONTESE;653891;899775;44,233177;10,925958;447
75854;MASERNO CASE MONTI;VIA PROVINCIALE 224;MONTESE;653887;899768;44,233115;10,925905;447
75857;RONDONI;VIA PROVINCIALE FR 208;MONTESE;653807;900106;44,236173;10,925003;447
75858;RONDONI;VIA PROVINCIALE 208;MONTESE;653794;900101;44,236131;10,924839;447
75861;MARCHIORRI;VIA PROVINCIALE BV MARCHIORRI;MONTESE;653842;900552;44,240179;10,925572;447
75862;MARCHIORRI;VIA PROVINCIALE FR BV MARCHIORRI;MONTESE;653834;900543;44,240099;10,92547;447
75865;PONTE COVERAIE;VIA PROVINCIALE FR BV COVERAIE;MONTESE;653997;901089;44,244978;10,92767;447
75866;PONTE COVERAIE;VIA PROVINCIALE BV COVERAIE;MONTESE;653991;901100;44,245078;10,927598;447
75869;LO STALONE;VIA PROVINCIALE FR BV CASE BUSI;MONTESE;654249;901531;44,248902;10,930955;447
75870;LO STALONE;VIA PROVINCIALE BV CASE BUSI;MONTESE;654240;901532;44,248912;10,930842;447
75873;MASERNO;VIA SPUNTIGLIA 5;MASERNO;654243;902039;44,253474;10,931029;447
75874;MASERNO;VIA SPUNTIGLIA FR 5;MASERNO;654234;902056;44,253629;10,930922;447
75877;CASE FERLARI;VIA PROVINCIALE FR 3020;MASERNO;654631;902270;44,25547;10,935955;447
75878;CASE FERLARI;VIA PROVINCIALE 3020;MASERNO;654622;902272;44,25549;10,935843;447
75881;LAMA DI SOTTO;VIA PROVINCIALE 286;MONTESE;655112;902572;44,258085;10,942066;447
75882;LAMA DI SOTTO;VIA PROVINCIALE FR 286;MONTESE;655104;902584;44,258195;10,94197;447
75885;PONTE DEI BICOCCHI;VIA PROVINCIALE BV I BICOCCHI;MONTESE;655787;902499;44,257284;10,950496;447
75886;PONTE DEI BICOCCHI;VIA PROVINCIALE FR BV I BICOCCHI;MONTESE;655788;902512;44,257401;10,950512;447
75889;CASA GINO;VIA PROVINCIALE KM 9_400;MONTESE;655842;902829;44,260241;10,951282;447
75890;CASA GINO;VIA PROVINCIALE KM 9_400;MONTESE;655825;902841;44,260353;10,951073;447
75893;CASA TRE EMME;VIA PROVINCIALE 129;MONTESE;655759;903109;44,262779;10,950327;447
75894;CASA TRE EMME;VIA PROVINCIALE FR 129;MONTESE;655740;903101;44,262711;10,950086;447
76101;BRUSCO;VIA COMUNALE FR P.L. 2;CASTEL DI CASIO;659095;891450;44,157152;10,988562;576
76102;BRUSCO;VIA COMUNALE P.L. 2;CASTEL DI CASIO;659090;891446;44,157117;10,988498;576
76105;BUVOLINO;VIA COMUNALE FR BV SERRAGLIO;CASTEL DI CASIO;659104;892255;44,164393;10,988918;576
76106;BUVOLINO;VIA COMUNALE BV SERRAGLIO;CASTEL DI CASIO;659101;892251;44,164358;10,988879;576
76109;CASELLINA;VIA CASOLA FR 1;CASTEL DI CASIO;659581;892747;44,168716;10,995029;576
76110;CASELLINA;VIA CASOLA 1;CASTEL DI CASIO;659584;892752;44,16876;10,995068;576
76113;CASOLA;PIAZZA ZAGNOLI 2;CASTEL DI CASIO;659754;892321;44,164845;10,997063;576
76114;CASOLA;PIAZZA ZAGNONI FR 2;CASTEL DI CASIO;659773;892335;44,164967;10,997304;576
76117;CASOLA LA CASETTA;VIA CASOLA P.L. 91;CASTEL DI CASIO;659848;891925;44,161261;10,998117;576
76118;CASOLA LA CASETTA;VIA CASOLA FR P.L. 91;CASTEL DI CASIO;659852;891927;44,161278;10,998168;576
76201;LA PIANACCIA;VIA MARZOLARA 1;CASTEL DI CASIO;661688;892685;44,167694;11,021349;580
76202;LA PIANACCIA;VIA MARZOLARA FR 1;CASTEL DI CASIO;661681;892696;44,167795;11,021265;580
76205;PRADALE;VIA MARZOLARA FR BV PRADALE;CASTEL DI CASIO;661815;893047;44,170923;11,023048;580
76206;PRADALE;VIA MARZOLARA BV PRADALE;CASTEL DI CASIO;661802;893055;44,170998;11,022888;580
76209;MARZOLARA;VIA MARZOLARA FR BV MARZOLARA FR 34;CASTEL DI CASIO;662077;893247;44,172664;11,026385;580
76210;MARZOLARA;VIA MARZOLARA BV MARZOLARA;MARZOLARA;662065;893262;44,172802;11,026239;580
76213;CASA BRUCIATA;VIA MARZOLARA FR BV I MASI;CASTEL DI CASIO;662257;893431;44,17428;11,028692;580
76214;CASA BRUCIATA;VIA MARZOLARA BV I MASI;CASTEL DI CASIO;662270;893428;44,17425;11,028854;580
76217;PIEVE DI CASIO CIMITERO;VIA PIEVE LATO CIMITERO;CASTEL DI CASIO;662433;893011;44,170462;11,030762;580
76218;PIEVE DI CASIO CIMITERO;VIA PIEVE FR CIMITERO;CASTEL DI CASIO;662429;893021;44,170553;11,030716;580
76221;PIEVE DI CASIO;VIA PIEVE 4;CASTEL DI CASIO;662635;892969;44,170039;11,033275;580
76222;PIEVE DI CASIO;VIA PIEVE FR 4;CASTEL DI CASIO;662632;892973;44,170075;11,033238;580
76301;POGGIO BARONE;VIA PROVINCIALE 3;CASTEL DI CASIO;660581;890993;44,152714;11,006995;580
76302;POGGIO BARONE;VIA PROVINCIALE SP 40 FR 3;CASTEL DI CASIO;660597;890992;44,152702;11,007194;580
76303;CA` DEI FLETTI;VIA PROVINCIALE SP 40 KM 17+330;CASTEL DI CASIO;660813;890832;44,151215;11,009845;580
76304;CA` DEI FLETTI;VIA PROVINCIALE SP 40 KM 17+350;CASTEL DI CASIO;660811;890850;44,151377;11,009825;580
76305;LIZZO;VIA PROVINCIALE SP 40 FR 1;CASTEL DI CASIO;661230;890304;44,146372;11,014894;580
76306;LIZZO;VIA PROVINCIALE SP 40 1;CASTEL DI CASIO;661245;890304;44,146369;11,015082;580
76401;CAVANNA MORATTI;VIA CAVANNA MORATTI BV MONTILOCCHI;CASTEL DI CASIO;662195;891059;44,152951;11,027186;580
76402;CAVANNA MORATTI;VIA CAVANNA MORATTI FR BV MONTILOCCHI;CASTEL DI CASIO;662193;891059;44,152952;11,027161;580
76501;BUFERLA;VIA TURATI FR 9;BERZANTINA;658381;891166;44,154752;10,979552;576
76502;BUFERLA;VIA TURATI 9;BERZANTINA;658382;891179;44,154868;10,979569;576
76505;CASETTA RENO;VIA TURATI FR 13;CASTEL DI CASIO;658555;891076;44,153904;10,9817;576
76506;CASETTA RENO;VIA TURATI 13;BERZANTINA;658559;891093;44,154056;10,981755;576
76509;CA` PETRONIO;VIA CASOLA 6;CASTEL DI CASIO;658683;891273;44,155649;10,983359;576
76510;CA` PETRONIO;VIA CASOLA FR 6;BERZANTINA;658678;891273;44,15565;10,983297;576
76513;CAPPONA;VIA PROVINCIALE FR 7;CASTEL DI CASIO;658787;891185;44,154834;10,984632;576
76514;CAPPONA;VIA PROVINCIALE 7;CASTEL DI CASIO;658800;891186;44,154841;10,984795;576
76517;POREDA;VIA PROVINCIALE 17;CASTEL DI CASIO;658964;891186;44,154805;10,986845;576
76518;POREDA;VIA PROVINCIALE FR 17;CASTEL DI CASIO;658960;891193;44,154869;10,986797;576
76521;BRUSCO BIVIO;VIA PROVINCIALE KM 21_500 FR BV BRUSCO;CASTEL DI CASIO;659134;891419;44,156864;10,98904;576
76522;BRUSCO BIVIO;VIA PROVINCIALE KM 21_500 BV BRUSCO;CASTEL DI CASIO;659142;891422;44,15689;10,989141;576
76525;ROVINAIA BIVIO;VIA PROVINCIALE BV VIA ROVINAIA;CASTEL DI CASIO;659350;891282;44,155585;10,991698;576
76526;ROVINAIA BIVIO;VIA PROVINCIALE FR BV VIA ROVINAIA;CASTEL DI CASIO;659342;891298;44,15573;10,991603;576
76529;MONFERRONE;VIA PROVINCIALE FR 4;CASTEL DI CASIO;659472;891477;44,157312;10,993282;576
76530;MONFERRONE;VIA PROVINCIALE 4;CASTEL DI CASIO;659478;891488;44,15741;10,99336;576
76533;CASOLA BIVIO;VIA PROVINCIALE SP 40 KM 19+850;CASTEL DI CASIO;659841;891577;44,158132;10,997924;576
76534;CASOLA BIVIO;VIA PROVINCIALE SP 40 KM 19+920;CASTEL DI CASIO;659819;891590;44,158253;10,997653;576
76537;CURVA DEL PERO;VIA PROVINCIALE 1;CASTEL DI CASIO;660060;891643;44,158677;11,000681;576
76538;CURVA DEL PERO;VIA PROVINCIALE SP 40 FR 1;CASTEL DI CASIO;660080;891638;44,158628;11,00093;576
76541;CASA MICHELONE;VIA PROVINCIALE 3;CASTEL DI CASIO;660385;891434;44,156725;11,00468;580
76542;CASA MICHELONE;VIA PROVINCIALE SP 40 FR 3;CASTEL DI CASIO;660382;891453;44,156897;11,004648;580
76545;LIZZO BIVIO;VIA PROVINCIALE FR P.L. 9;CASTEL DI CASIO;660639;891487;44,157146;11,00787;580
76546;LIZZO BIVIO;VIA PROVINCIALE SP 40 P.L. 9;CASTEL DI CASIO;660632;891503;44,157292;11,007788;580
76549;CA` GIACOMONE;VIA PROVINCIALE SP 40 1;CASTEL DI CASIO;660630;891634;44,158471;11,007803;580
76550;CA` GIACOMONE;VIA PROVINCIALE FR 1;CASTEL DI CASIO;660624;891657;44,158679;11,007735;580
76553;CAMPOVECCHIO;VIA PROVINCIALE SP 40 FR 4;CASTEL DI CASIO;660792;891659;44,15866;11,009835;580
76554;CAMPOVECCHIO;VIA PROVINCIALE 4;CASTEL DI CASIO;660775;891670;44,158763;11,009626;580
76557;CASOLA LA SERRA;VIA PROVINCIALE SP 40 FR BV PRUNO;CASTEL DI CASIO;661007;891704;44,159018;11,012536;580
76558;CASOLA LA SERRA;VIA PROVINCIALE BV PRUNO;CASTEL DI CASIO;660993;891714;44,159111;11,012364;580
77001;SILLA EL PASO;VIA GIOVANNI XXIII 16;SILLA;658348;894019;44,18043;10,979999;577
77002;SILLA EL PASO;VIA GIOVANNI XXIII FR 24;SILLA;658315;894027;44,180509;10,979589;573
77005;SILLA VIA GIOVANNI XXIII;VIA GIOVANNI XXIII 78;SILLA;658028;894185;44,181993;10,976048;577
77006;SILLA VIA GIOVANNI XXIII;VIA GIOVANNI XXIII FR 78;SILLA;658025;894177;44,181921;10,976008;573
77009;SILLA Z.I.;VIA STATALE FR 29;SILLA;657337;894507;44,18504;10,967504;577
77010;SILLA Z.I.;VIA STATALE 29;GAGGIO MONTANO;657326;894505;44,185024;10,967366;577
77013;CASE ZACCANTI;VIA STATALE 21;GAGGIO MONTANO;657064;894723;44,187042;10,964155;577
77014;CASE ZACCANTI;VIA STATALE FR 21;GAGGIO MONTANO;657064;894715;44,18697;10,964152;577
77017;LASTRA ROSSA;VIA STATALE FR 79;GAGGIO MONTANO;656742;895041;44,189973;10,960223;577
77018;LASTRA ROSSA;VIA STATALE 79;GAGGIO MONTANO;656744;895029;44,189864;10,960245;577
77021;LIBERAGGIO;VIA STATALE 59;GAGGIO MONTANO;656450;895060;44,190206;10,956577;577
77022;LIBERAGGIO;VIA STATALE FR 59;GAGGIO MONTANO;656442;895054;44,190154;10,956475;577
77101;CROCIALE BIVIO GAGGIO;VIA STATALE 28;GAGGIO MONTANO;656161;895050;44,190178;10,95296;577
77102;CROCIALE BIVIO GAGGIO;VIA STATALE FR 28;CROCIALE;656162;895056;44,190232;10,952974;577
77105;LE VIGNE;VIA STATALE 43/A;GAGGIO MONTANO;655704;894745;44,187532;10,947155;577
77106;LE VIGNE;VIA STATALE FR 43/A;GAGGIO MONTANO;655704;894735;44,187442;10,947152;577
77109;MASERONI;VIA STATALE 59;GAGGIO MONTANO;655473;894315;44,183712;10,944139;577
77110;MASERONI;VIA STATALE FR 59;GAGGIO MONTANO;655479;894303;44,183602;10,94421;577
77113;LAGONI;VIA STATALE 167;GAGGIO MONTANO;655110;894083;44,181701;10,939531;577
77114;LAGONI;VIA STATALE FR 167;GAGGIO MONTANO;655117;894077;44,181646;10,939617;577
77117;BORRE;VIA STATALE 12;LIZZANO IN BELVEDERE;654740;893814;44,17936;10,934826;577
77118;BORRE;VIA STATALE FR 12;LIZZANO IN BELVEDERE;654744;893803;44,17926;10,934872;577
77121;PALAZZO;VIA STATALE 18;LIZZANO IN BELVEDERE;653922;893368;44,17552;10,924467;577
77122;PALAZZO;VIA STATALE FR 18;LIZZANO IN BELVEDERE;653919;893361;44,175457;10,924428;577
77125;RESILIO;VIA STATALE  FR 22;LIZZANO IN BELVEDERE;653135;893045;44,172779;10,914533;577
77126;RESILIO;VIA STATALE 22;LIZZANO IN BELVEDERE;653137;893037;44,172706;10,914556;577
77129;LA SARACCA;VIA STATALE 70;LIZZANO IN BELVEDERE;652294;892975;44,172325;10,903999;577
77130;LA SARACCA;VIA STATALE FR 70;LIZZANO IN BELVEDERE;652284;892972;44,1723;10,903873;577
77133;LE FOSSE;VIA STATALE BV VIA POZZA;LIZZANO IN BELVEDERE;651954;892945;44,172126;10,899739;577
77134;LE FOSSE;VIA STATALE FR BV VIA POZZA;LIZZANO IN BELVEDERE;651959;892939;44,172071;10,8998;577
77137;LIZZANO PANIGALE;VIA STATALE FR BV CASTELLUCCIO;LIZZANO IN BELVEDERE;651887;892673;44,169692;10,898823;577
77138;LIZZANO PANIGALE;VIA STATALE BV CASTELLUCCIO;LIZZANO IN BELVEDERE;651894;892682;44,169772;10,898913;577
77141;LIZZANO DUE CASETTE;VIA STATALE FR 31;LIZZANO IN BELVEDERE;651953;892115;44,164658;10,899487;577
77142;LIZZANO DUE CASETTE;VIA STATALE 31;LIZZANO IN BELVEDERE;651962;892114;44,164647;10,899599;577
77145;LA FONTE;VIA STATALE FR 24/A;LIZZANO IN BELVEDERE;651739;891381;44,158097;10,8966;578
77146;LA FONTE;VIA STATALE 24/A;LIZZANO IN BELVEDERE;651735;891374;44,158035;10,896548;578
77149;LIZZANO BV PIANACCIO;VIA STATALE 21;LIZZANO IN BELVEDERE;651849;891140;44,155906;10,897905;578
77150;LIZZANO BV PIANACCIO;VIA STATALE FR 21;LIZZANO IN BELVEDERE;651866;891139;44,155893;10,898118;578
77153;LIZZANO C.O.N.I.;VIA III NOVEMBRE (SP 324) KM 12-20;LIZZANO IN BELVEDERE;651506;891550;44,159666;10,893736;578
77154;LIZZANO C.O.N.I.;VIA III NOVEMBRE (SP 324) 10;LIZZANO IN BELVEDERE;651494;891535;44,159534;10,893582;578
77157;LIZZANO COMUNE;VIA III NOVEMBRE 55;LIZZANO IN BELVEDERE;651567;891793;44,16184;10,894569;578
77158;LIZZANO COMUNE;VIA III NOVEMBRE 46/B;LIZZANO IN BELVEDERE;651519;891932;44,163101;10,894009;578
77161;LIZZANO PINETA;VIA III NOVEMBRE LATO CIMITERO;LIZZANO IN BELVEDERE;651335;892089;44,164552;10,891754;578
77162;LIZZANO PINETA;VIA III NOVEMBRE FR CIMITERO;LIZZANO IN BELVEDERE;651335;892077;44,164444;10,891751;578
77165;CASA RITA;VIA III NOVEMBRE FR 88;LIZZANO IN BELVEDERE;650642;892439;44,167845;10,883191;579
